"id","overrideValues","name","ref1","ref2","ref3","ref4","ref5","ref6","ref7","ref8","ref9","ref10","ref11","ref12","ref13","ref14","ref15","ref16","ref17","ref18","ref19","ref20"
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Talsu Apriņķis (obsolete)","","LVA-TA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Talsu novads","","LVA-097","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Tērvetes novads","","LVA-098","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Tukuma Apriņķis (obsolete)","","LVA-TU","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Tukuma novads","","LVA-099","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Vaiņodes novads","","LVA-100","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Valkas Apriņķis (obsolete)","","LVA-VK","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Valkas novads","","LVA-101","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Valmiera","","LVA-VMR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Valmieras Apriņķis (obsolete)","","LVA-VM","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Varakļānu novads","","LVA-102","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Vārkavas novads","","LVA-103","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Vecpiebalgas novads","","LVA-104","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Vecumnieku novads","","LVA-105","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Ventspils","","LVA-VEN","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Ventspils Apriņķis (obsolete)","","LVA-VE","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Ventspils novads","","LVA-106","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Viesītes novads","","LVA-107","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Viļakas novads","","LVA-108","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Viļānu novads","","LVA-109","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Latvia","Zilupes novads","","LVA-110","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Aakkar","","LBN-AK","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Baalbek-Hermel","","LBN-BH","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Beirut","","LBN-BA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Beqaa","","LBN-BI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Mount Lebanon","","LBN-JL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","Nabatieh","","LBN-NA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","North","","LBN-AS","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lebanon","South","","LBN-JA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Berea","","LSO-D","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Butha-Buthe","","LSO-B","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Leribe","","LSO-C","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Mafeteng","","LSO-E","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Maseru","","LSO-A","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Mohale's Hoek","","LSO-F","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Mokhotlong","","LSO-J","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Qacha's Nek","","LSO-H","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Quthing","","LSO-G","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lesotho","Thaba-Tseka","","LSO-K","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Bomi","","LBR-BM","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Bong","","LBR-BG","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Gbarpolu","","LBR-GP","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Grand Bassa","","LBR-GB","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Grand Cape Mount","","LBR-CM","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Grand Gedeh","","LBR-GG","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Grand Kru","","LBR-GK","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Lofa","","LBR-LO","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Margibi","","LBR-MG","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Maryland","","LBR-MY","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Montserrado","","LBR-MO","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Nimba","","LBR-NI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Rivercess","","LBR-RI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","River Gee","","LBR-RG","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liberia","Sinoe","","LBR-SI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Buţnān","","LBY-BU","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Jabal al Akhḑar","","LBY-JA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Jabal al Gharbī","","LBY-JG","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Jifārah","","LBY-JI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Jufrah","","LBY-JU","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Kufrah","","LBY-KF","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Marj","","LBY-MJ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Marqab","","LBY-MB","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Al Wāhā̧t","","LBY-WA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","An Nuqaţ al Khams","","LBY-NQ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Ash Shāţi' (obsolete)","","LBY-SH","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Az Zāwiyah","","LBY-ZA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Banghāzī","","LBY-BA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Darnah","","LBY-DR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Gharyān","","LBY-GR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Ghāt","","LBY-GT","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Mişrātah","","LBY-MI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Mizdah (obsolete)","","LBY-MZ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Murzuq","","LBY-MQ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Nālūt","","LBY-NL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Sabhā","","LBY-SB","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Surt","","LBY-SR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Ţarābulus","","LBY-TB","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Wādī al Ḩayāt","","LBY-WD","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Wādī ash Shāţiʾ","","LBY-WS","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Libya","Yafran-Jādū (obsolete)","","LBY-YJ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Balzers","","LIE-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Eschen","","LIE-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Gamprin","","LIE-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Mauren","","LIE-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Planken","","LIE-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Ruggell","","LIE-06","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Schaan","","LIE-07","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Schellenberg","","LIE-08","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Triesen","","LIE-09","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Triesenberg","","LIE-10","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Liechtenstein","Vaduz","","LIE-11","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Alytaus Apskritis","","LTU-AL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Kauno Apskritis","","LTU-KU","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Klaipėdos Apskritis","","LTU-KL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Marijampolės Apskritis","","LTU-MR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Panevėžio Apskritis","","LTU-PN","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Šiaulių Apskritis","","LTU-SA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Tauragės Apskritis","","LTU-TA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Telšių Apskritis","","LTU-TE","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Utenos Apskritis","","LTU-UT","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Lithuania","Vilniaus Apskritis","","LTU-VL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Luxembourg","Diekirch","","LUX-D","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Luxembourg","Grevenmacher","","LUX-G","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Luxembourg","Luxembourg","","LUX-L","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macao","","","","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macedonia, the Former Yugoslav Republic of","Aerodrom","","MKD-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macedonia, the Former Yugoslav Republic of","Aračinovo","","MKD-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macedonia, the Former Yugoslav Republic of","Berovo","","MKD-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macedonia, the Former Yugoslav Republic of","Bitola","","MKD-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Macedonia, the Former Yugoslav Republic of","Bogdanci","","MKD-05","","","","","","","","","","","","","","","",""
